site,date,latitude,longitude,fuel,percent
parkhill,2007-10-02,35.41,-120.54222222222221,chamise,52.0
parkhill,2007-12-03,35.41,-120.54222222222221,chamise_old_growth,56.0
parkhill,2007-12-03,35.41,-120.54222222222221,sage_black,53.0
parkhill,2007-12-03,35.41,-120.54222222222221,chamise,57.0
parkhill,2008-01-02,35.41,-120.54222222222221,chamise_old_growth,62.0
parkhill,2008-01-02,35.41,-120.54222222222221,sage_black,108.0
parkhill,2008-01-02,35.41,-120.54222222222221,chamise,63.0
parkhill,2008-03-31,35.41,-120.54222222222221,chamise_old_growth,90.0
parkhill,2008-03-31,35.41,-120.54222222222221,sage_black,207.0
parkhill,2008-03-31,35.41,-120.54222222222221,chamise,175.0
parkhill,2008-05-13,35.41,-120.54222222222221,chamise_old_growth,75.0
parkhill,2008-05-13,35.41,-120.54222222222221,sage_black,171.0
parkhill,2008-05-13,35.41,-120.54222222222221,chamise,105.0
parkhill,2008-06-02,35.41,-120.54222222222221,chamise_old_growth,72.0
parkhill,2008-06-02,35.41,-120.54222222222221,sage_black,144.0
parkhill,2008-06-02,35.41,-120.54222222222221,chamise,87.0
parkhill,2008-07-07,35.41,-120.54222222222221,chamise_old_growth,68.0
parkhill,2008-07-07,35.41,-120.54222222222221,sage_black,109.0
parkhill,2008-07-07,35.41,-120.54222222222221,chamise,77.0
parkhill,2008-09-02,35.41,-120.54222222222221,chamise_old_growth,56.0
parkhill,2008-09-02,35.41,-120.54222222222221,sage_black,80.0
parkhill,2008-09-02,35.41,-120.54222222222221,chamise,61.0
parkhill,2008-09-30,35.41,-120.54222222222221,chamise_old_growth,56.0
parkhill,2008-09-30,35.41,-120.54222222222221,sage_black,75.0
parkhill,2008-09-30,35.41,-120.54222222222221,chamise,58.0
parkhill,2008-11-05,35.41,-120.54222222222221,chamise_old_growth,59.0
parkhill,2008-11-05,35.41,-120.54222222222221,sage_black,83.0
parkhill,2008-11-05,35.41,-120.54222222222221,chamise,60.0
parkhill,2008-12-02,35.41,-120.54222222222221,chamise_old_growth,62.0
parkhill,2008-12-02,35.41,-120.54222222222221,sage_black,102.0
parkhill,2008-12-02,35.41,-120.54222222222221,chamise,63.0
parkhill,2009-01-06,35.41,-120.54222222222221,chamise_old_growth,66.0
parkhill,2009-01-06,35.41,-120.54222222222221,sage_black,115.0
parkhill,2009-01-06,35.41,-120.54222222222221,chamise,67.0
parkhill,2009-02-02,35.41,-120.54222222222221,chamise_old_growth,63.0
parkhill,2009-02-02,35.41,-120.54222222222221,sage_black,144.0
parkhill,2009-02-02,35.41,-120.54222222222221,chamise,65.0
parkhill,2009-03-09,35.41,-120.54222222222221,chamise_old_growth,70.0
parkhill,2009-03-09,35.41,-120.54222222222221,sage_black,188.0
parkhill,2009-03-09,35.41,-120.54222222222221,chamise,75.0
parkhill,2009-03-30,35.41,-120.54222222222221,chamise_old_growth,76.0
parkhill,2009-03-30,35.41,-120.54222222222221,sage_black,204.0
parkhill,2009-03-30,35.41,-120.54222222222221,chamise,96.0
parkhill,2009-04-20,35.41,-120.54222222222221,chamise_old_growth,86.0
parkhill,2009-04-20,35.41,-120.54222222222221,sage_black,197.0
parkhill,2009-04-20,35.41,-120.54222222222221,chamise,165.0
parkhill,2009-05-31,35.41,-120.54222222222221,chamise_old_growth,73.0
parkhill,2009-05-31,35.41,-120.54222222222221,sage_black,165.0
parkhill,2009-05-31,35.41,-120.54222222222221,chamise,116.0
parkhill,2009-06-22,35.41,-120.54222222222221,chamise_old_growth,75.0
parkhill,2009-06-22,35.41,-120.54222222222221,sage_black,130.0
parkhill,2009-06-22,35.41,-120.54222222222221,chamise,111.0
parkhill,2009-07-24,35.41,-120.54222222222221,chamise_old_growth,70.0
parkhill,2009-07-24,35.41,-120.54222222222221,sage_black,99.0
parkhill,2009-07-24,35.41,-120.54222222222221,chamise,79.0
parkhill,2009-08-24,35.41,-120.54222222222221,chamise_old_growth,59.0
parkhill,2009-08-24,35.41,-120.54222222222221,sage_black,78.0
parkhill,2009-08-24,35.41,-120.54222222222221,chamise,68.0
parkhill,2009-09-27,35.41,-120.54222222222221,chamise_old_growth,57.0
parkhill,2009-09-27,35.41,-120.54222222222221,sage_black,60.0
parkhill,2009-09-27,35.41,-120.54222222222221,chamise,62.0
parkhill,2009-11-03,35.41,-120.54222222222221,chamise_old_growth,69.0
parkhill,2009-11-03,35.41,-120.54222222222221,sage_black,146.0
parkhill,2009-11-03,35.41,-120.54222222222221,chamise,76.0
parkhill,2009-12-06,35.41,-120.54222222222221,chamise_old_growth,74.0
parkhill,2009-12-06,35.41,-120.54222222222221,sage_black,151.0
parkhill,2009-12-06,35.41,-120.54222222222221,chamise,90.0
parkhill,2010-01-08,35.41,-120.54222222222221,chamise_old_growth,65.0
parkhill,2010-01-08,35.41,-120.54222222222221,sage_black,174.0
parkhill,2010-01-08,35.41,-120.54222222222221,chamise,96.0
parkhill,2010-02-15,35.41,-120.54222222222221,chamise_old_growth,80.0
parkhill,2010-02-15,35.41,-120.54222222222221,sage_black,252.0
parkhill,2010-02-15,35.41,-120.54222222222221,chamise,142.0
parkhill,2010-03-16,35.41,-120.54222222222221,chamise_old_growth,83.0
parkhill,2010-03-16,35.41,-120.54222222222221,sage_black,274.0
parkhill,2010-03-16,35.41,-120.54222222222221,chamise,164.0
parkhill,2010-06-22,35.41,-120.54222222222221,chamise_old_growth,78.0
parkhill,2010-06-22,35.41,-120.54222222222221,sage_black,147.0
parkhill,2010-06-22,35.41,-120.54222222222221,chamise,123.0
parkhill,2010-07-26,35.41,-120.54222222222221,chamise_old_growth,71.0
parkhill,2010-07-26,35.41,-120.54222222222221,sage_black,113.0
parkhill,2010-07-26,35.41,-120.54222222222221,chamise,83.0
parkhill,2010-08-05,35.41,-120.54222222222221,chamise_old_growth,70.0
parkhill,2010-08-05,35.41,-120.54222222222221,sage_black,100.0
parkhill,2010-08-05,35.41,-120.54222222222221,chamise,83.0
parkhill,2010-08-26,35.41,-120.54222222222221,chamise_old_growth,69.0
parkhill,2010-08-26,35.41,-120.54222222222221,sage_black,94.0
parkhill,2010-08-26,35.41,-120.54222222222221,chamise,71.0
parkhill,2010-09-07,35.41,-120.54222222222221,chamise_old_growth,55.0
parkhill,2010-09-07,35.41,-120.54222222222221,sage_black,67.0
parkhill,2010-09-07,35.41,-120.54222222222221,chamise,63.0
parkhill,2010-09-23,35.41,-120.54222222222221,chamise_old_growth,69.0
parkhill,2010-09-23,35.41,-120.54222222222221,sage_black,75.0
parkhill,2010-09-23,35.41,-120.54222222222221,chamise,70.0
parkhill,2010-10-08,35.41,-120.54222222222221,chamise_old_growth,69.0
parkhill,2010-10-08,35.41,-120.54222222222221,sage_black,111.0
parkhill,2010-10-08,35.41,-120.54222222222221,chamise,72.0
parkhill,2010-10-27,35.41,-120.54222222222221,chamise_old_growth,65.0
parkhill,2010-10-27,35.41,-120.54222222222221,sage_black,145.0
parkhill,2010-10-27,35.41,-120.54222222222221,chamise,60.0
parkhill,2011-04-19,35.41,-120.54222222222221,chamise_old_growth,85.0
parkhill,2011-04-19,35.41,-120.54222222222221,sage_black,254.0
parkhill,2011-04-19,35.41,-120.54222222222221,chamise,182.0
parkhill,2011-05-06,35.41,-120.54222222222221,chamise_old_growth,86.0
parkhill,2011-05-06,35.41,-120.54222222222221,sage_black,200.0
parkhill,2011-05-06,35.41,-120.54222222222221,chamise,164.0
parkhill,2011-05-24,35.41,-120.54222222222221,chamise_old_growth,81.0
parkhill,2011-05-24,35.41,-120.54222222222221,sage_black,181.0
parkhill,2011-05-24,35.41,-120.54222222222221,chamise,146.0
parkhill,2011-06-15,35.41,-120.54222222222221,chamise_old_growth,76.0
parkhill,2011-06-15,35.41,-120.54222222222221,sage_black,175.0
parkhill,2011-06-15,35.41,-120.54222222222221,chamise,130.0
parkhill,2011-07-01,35.41,-120.54222222222221,chamise_old_growth,73.0
parkhill,2011-07-01,35.41,-120.54222222222221,sage_black,171.0
parkhill,2011-07-01,35.41,-120.54222222222221,chamise,109.0
parkhill,2011-07-15,35.41,-120.54222222222221,chamise_old_growth,74.0
parkhill,2011-07-15,35.41,-120.54222222222221,sage_black,126.0
parkhill,2011-07-15,35.41,-120.54222222222221,chamise,99.0
parkhill,2011-08-01,35.41,-120.54222222222221,chamise_old_growth,62.0
parkhill,2011-08-01,35.41,-120.54222222222221,sage_black,108.0
parkhill,2011-08-01,35.41,-120.54222222222221,chamise,98.0
parkhill,2011-08-15,35.41,-120.54222222222221,chamise_old_growth,61.0
parkhill,2011-08-15,35.41,-120.54222222222221,sage_black,91.0
parkhill,2011-08-15,35.41,-120.54222222222221,chamise,82.0
parkhill,2011-08-31,35.41,-120.54222222222221,chamise_old_growth,62.0
parkhill,2011-08-31,35.41,-120.54222222222221,sage_black,86.0
parkhill,2011-08-31,35.41,-120.54222222222221,chamise,76.0
parkhill,2011-09-17,35.41,-120.54222222222221,chamise_old_growth,55.0
parkhill,2011-09-17,35.41,-120.54222222222221,sage_black,80.0
parkhill,2011-09-17,35.41,-120.54222222222221,chamise,70.0
parkhill,2011-10-02,35.41,-120.54222222222221,chamise_old_growth,61.0
parkhill,2011-10-02,35.41,-120.54222222222221,sage_black,77.0
parkhill,2011-10-02,35.41,-120.54222222222221,chamise,69.0
parkhill,2011-10-15,35.41,-120.54222222222221,chamise_old_growth,62.0
parkhill,2011-10-15,35.41,-120.54222222222221,sage_black,118.0
parkhill,2011-10-15,35.41,-120.54222222222221,chamise,71.0
parkhill,2011-10-29,35.41,-120.54222222222221,chamise_old_growth,63.0
parkhill,2011-10-29,35.41,-120.54222222222221,sage_black,108.0
parkhill,2011-10-29,35.41,-120.54222222222221,chamise,70.0
parkhill,2011-12-06,35.41,-120.54222222222221,chamise_old_growth,67.0
parkhill,2011-12-06,35.41,-120.54222222222221,sage_black,133.0
parkhill,2011-12-06,35.41,-120.54222222222221,chamise,69.0
parkhill,2012-01-03,35.41,-120.54222222222221,chamise_old_growth,69.0
parkhill,2012-01-03,35.41,-120.54222222222221,sage_black,132.0
parkhill,2012-01-03,35.41,-120.54222222222221,chamise,65.0
parkhill,2012-02-04,35.41,-120.54222222222221,chamise_old_growth,70.0
parkhill,2012-02-04,35.41,-120.54222222222221,sage_black,162.0
parkhill,2012-02-26,35.41,-120.54222222222221,chamise_old_growth,74.0
parkhill,2012-02-26,35.41,-120.54222222222221,sage_black,159.0
parkhill,2012-03-14,35.41,-120.54222222222221,chamise_old_growth,73.0
parkhill,2012-03-14,35.41,-120.54222222222221,sage_black,161.0
parkhill,2012-03-14,35.41,-120.54222222222221,chamise,80.0
parkhill,2012-03-29,35.41,-120.54222222222221,chamise_old_growth,70.0
parkhill,2012-03-29,35.41,-120.54222222222221,sage_black,187.0
parkhill,2012-03-29,35.41,-120.54222222222221,chamise,97.0
parkhill,2012-04-17,35.41,-120.54222222222221,chamise_old_growth,81.0
parkhill,2012-04-17,35.41,-120.54222222222221,sage_black,192.0
parkhill,2012-04-17,35.41,-120.54222222222221,chamise,158.0
parkhill,2012-04-30,35.41,-120.54222222222221,chamise_old_growth,78.0
parkhill,2012-04-30,35.41,-120.54222222222221,sage_black,226.0
parkhill,2012-04-30,35.41,-120.54222222222221,chamise,165.0
parkhill,2012-05-15,35.41,-120.54222222222221,chamise_old_growth,83.0
parkhill,2012-05-15,35.41,-120.54222222222221,sage_black,197.0
parkhill,2012-05-15,35.41,-120.54222222222221,chamise,145.0
parkhill,2012-05-31,35.41,-120.54222222222221,chamise_old_growth,76.0
parkhill,2012-05-31,35.41,-120.54222222222221,sage_black,158.0
parkhill,2012-05-31,35.41,-120.54222222222221,chamise,125.0
parkhill,2012-06-13,35.41,-120.54222222222221,chamise_old_growth,69.0
parkhill,2012-06-13,35.41,-120.54222222222221,sage_black,125.0
parkhill,2012-06-13,35.41,-120.54222222222221,chamise,103.0
parkhill,2012-06-28,35.41,-120.54222222222221,chamise_old_growth,62.0
parkhill,2012-06-28,35.41,-120.54222222222221,sage_black,75.0
parkhill,2012-06-28,35.41,-120.54222222222221,chamise,73.0
parkhill,2012-07-19,35.41,-120.54222222222221,chamise_old_growth,56.0
parkhill,2012-07-19,35.41,-120.54222222222221,sage_black,66.0
parkhill,2012-07-19,35.41,-120.54222222222221,chamise,73.0
parkhill,2012-08-01,35.41,-120.54222222222221,chamise_old_growth,52.0
parkhill,2012-08-01,35.41,-120.54222222222221,sage_black,67.0
parkhill,2012-08-01,35.41,-120.54222222222221,chamise,61.0
parkhill,2012-08-15,35.41,-120.54222222222221,chamise_old_growth,52.0
parkhill,2012-08-15,35.41,-120.54222222222221,sage_black,64.0
parkhill,2012-08-15,35.41,-120.54222222222221,chamise,59.0
parkhill,2012-08-31,35.41,-120.54222222222221,chamise_old_growth,47.0
parkhill,2012-08-31,35.41,-120.54222222222221,sage_black,57.0
parkhill,2012-08-31,35.41,-120.54222222222221,chamise,58.0
parkhill,2012-09-14,35.41,-120.54222222222221,chamise_old_growth,46.0
parkhill,2012-09-14,35.41,-120.54222222222221,sage_black,56.0
parkhill,2012-09-14,35.41,-120.54222222222221,chamise,59.0
parkhill,2012-09-28,35.41,-120.54222222222221,chamise_old_growth,54.0
parkhill,2012-09-28,35.41,-120.54222222222221,sage_black,54.0
parkhill,2012-09-28,35.41,-120.54222222222221,chamise,58.0
parkhill,2012-10-16,35.41,-120.54222222222221,chamise_old_growth,61.0
parkhill,2012-10-16,35.41,-120.54222222222221,sage_black,136.0
parkhill,2012-10-16,35.41,-120.54222222222221,chamise,64.0
parkhill,2012-11-07,35.41,-120.54222222222221,chamise_old_growth,57.0
parkhill,2012-11-07,35.41,-120.54222222222221,sage_black,151.0
parkhill,2012-11-07,35.41,-120.54222222222221,chamise,62.0
parkhill,2013-01-03,35.41,-120.54222222222221,chamise_old_growth,61.0
parkhill,2013-01-03,35.41,-120.54222222222221,sage_black,185.0
parkhill,2013-01-03,35.41,-120.54222222222221,chamise,70.0
parkhill,2013-02-05,35.41,-120.54222222222221,chamise_old_growth,64.0
parkhill,2013-02-05,35.41,-120.54222222222221,sage_black,198.0
parkhill,2013-02-05,35.41,-120.54222222222221,chamise,75.0
parkhill,2013-03-05,35.41,-120.54222222222221,chamise_old_growth,88.0
parkhill,2013-03-05,35.41,-120.54222222222221,sage_black,217.0
parkhill,2013-03-05,35.41,-120.54222222222221,chamise,104.0
parkhill,2013-03-26,35.41,-120.54222222222221,chamise_old_growth,99.0
parkhill,2013-03-26,35.41,-120.54222222222221,sage_black,293.0
parkhill,2013-03-26,35.41,-120.54222222222221,chamise,147.0
parkhill,2013-04-15,35.41,-120.54222222222221,chamise_old_growth,81.0
parkhill,2013-04-15,35.41,-120.54222222222221,sage_black,275.0
parkhill,2013-04-15,35.41,-120.54222222222221,chamise,157.0
parkhill,2013-05-01,35.41,-120.54222222222221,chamise_old_growth,73.0
parkhill,2013-05-01,35.41,-120.54222222222221,sage_black,212.0
parkhill,2013-05-01,35.41,-120.54222222222221,chamise,121.0
parkhill,2013-05-14,35.41,-120.54222222222221,chamise_old_growth,74.0
parkhill,2013-05-14,35.41,-120.54222222222221,sage_black,173.0
parkhill,2013-05-14,35.41,-120.54222222222221,chamise,105.0
parkhill,2013-05-29,35.41,-120.54222222222221,chamise_old_growth,64.0
parkhill,2013-05-29,35.41,-120.54222222222221,sage_black,122.0
parkhill,2013-05-29,35.41,-120.54222222222221,chamise,89.0
parkhill,2013-06-11,35.41,-120.54222222222221,chamise_old_growth,63.0
parkhill,2013-06-11,35.41,-120.54222222222221,sage_black,110.0
parkhill,2013-06-11,35.41,-120.54222222222221,chamise,83.0
parkhill,2013-06-26,35.41,-120.54222222222221,chamise_old_growth,56.0
parkhill,2013-06-26,35.41,-120.54222222222221,sage_black,103.0
parkhill,2013-06-26,35.41,-120.54222222222221,chamise,70.0
parkhill,2013-07-10,35.41,-120.54222222222221,chamise_old_growth,51.0
parkhill,2013-07-10,35.41,-120.54222222222221,sage_black,76.0
parkhill,2013-07-10,35.41,-120.54222222222221,chamise,68.0
parkhill,2013-07-23,35.41,-120.54222222222221,chamise_old_growth,55.0
parkhill,2013-07-23,35.41,-120.54222222222221,sage_black,70.0
parkhill,2013-07-23,35.41,-120.54222222222221,chamise,67.0
parkhill,2013-08-07,35.41,-120.54222222222221,chamise_old_growth,53.0
parkhill,2013-08-07,35.41,-120.54222222222221,sage_black,66.0
parkhill,2013-08-07,35.41,-120.54222222222221,chamise,61.0
parkhill,2013-08-21,35.41,-120.54222222222221,chamise_old_growth,46.0
parkhill,2013-08-21,35.41,-120.54222222222221,sage_black,61.0
parkhill,2013-08-21,35.41,-120.54222222222221,chamise,61.0
parkhill,2013-09-03,35.41,-120.54222222222221,chamise_old_growth,55.0
parkhill,2013-09-03,35.41,-120.54222222222221,sage_black,52.0
parkhill,2013-09-03,35.41,-120.54222222222221,chamise,58.0
parkhill,2013-09-18,35.41,-120.54222222222221,chamise_old_growth,49.0
parkhill,2013-09-18,35.41,-120.54222222222221,sage_black,52.0
parkhill,2013-09-18,35.41,-120.54222222222221,chamise,57.0
parkhill,2013-10-03,35.41,-120.54222222222221,chamise_old_growth,47.0
parkhill,2013-10-03,35.41,-120.54222222222221,sage_black,52.0
parkhill,2013-10-03,35.41,-120.54222222222221,chamise,56.0
parkhill,2013-10-17,35.41,-120.54222222222221,chamise_old_growth,49.0
parkhill,2013-10-17,35.41,-120.54222222222221,sage_black,47.0
parkhill,2013-10-17,35.41,-120.54222222222221,chamise,52.0
parkhill,2013-10-31,35.41,-120.54222222222221,chamise_old_growth,53.0
parkhill,2013-10-31,35.41,-120.54222222222221,sage_black,48.0
parkhill,2013-10-31,35.41,-120.54222222222221,chamise,56.0
parkhill,2013-11-14,35.41,-120.54222222222221,chamise_old_growth,50.0
parkhill,2013-11-14,35.41,-120.54222222222221,sage_black,65.0
parkhill,2013-11-14,35.41,-120.54222222222221,chamise,53.0
parkhill,2013-12-12,35.41,-120.54222222222221,chamise_old_growth,53.0
parkhill,2013-12-12,35.41,-120.54222222222221,sage_black,59.0
parkhill,2013-12-12,35.41,-120.54222222222221,chamise,57.0
parkhill,2014-01-09,35.41,-120.54222222222221,chamise_old_growth,56.0
parkhill,2014-01-09,35.41,-120.54222222222221,sage_black,53.0
parkhill,2014-01-09,35.41,-120.54222222222221,chamise,64.0
parkhill,2014-01-23,35.41,-120.54222222222221,chamise_old_growth,49.0
parkhill,2014-01-23,35.41,-120.54222222222221,sage_black,52.0
parkhill,2014-01-23,35.41,-120.54222222222221,chamise,52.0
parkhill,2014-02-11,35.41,-120.54222222222221,chamise_old_growth,62.0
parkhill,2014-02-11,35.41,-120.54222222222221,sage_black,96.0
parkhill,2014-02-11,35.41,-120.54222222222221,chamise,62.0
parkhill,2014-02-25,35.41,-120.54222222222221,chamise_old_growth,53.0
parkhill,2014-02-25,35.41,-120.54222222222221,sage_black,92.0
parkhill,2014-02-25,35.41,-120.54222222222221,chamise,64.0
parkhill,2014-03-31,35.41,-120.54222222222221,chamise_old_growth,77.0
parkhill,2014-03-31,35.41,-120.54222222222221,sage_black,272.0
parkhill,2014-03-31,35.41,-120.54222222222221,chamise,156.0
parkhill,2014-04-30,35.41,-120.54222222222221,chamise_old_growth,79.0
parkhill,2014-04-30,35.41,-120.54222222222221,sage_black,280.0
parkhill,2014-04-30,35.41,-120.54222222222221,chamise,160.0
parkhill,2014-05-13,35.41,-120.54222222222221,chamise_old_growth,76.0
parkhill,2014-05-13,35.41,-120.54222222222221,sage_black,248.0
parkhill,2014-05-13,35.41,-120.54222222222221,chamise,136.0
parkhill,2014-05-28,35.41,-120.54222222222221,chamise_old_growth,77.0
parkhill,2014-05-28,35.41,-120.54222222222221,sage_black,202.0
parkhill,2014-05-28,35.41,-120.54222222222221,chamise,114.0
parkhill,2014-06-10,35.41,-120.54222222222221,chamise_old_growth,76.0
parkhill,2014-06-10,35.41,-120.54222222222221,sage_black,181.0
parkhill,2014-06-10,35.41,-120.54222222222221,chamise,96.0
parkhill,2014-06-24,35.41,-120.54222222222221,chamise_old_growth,67.0
parkhill,2014-06-24,35.41,-120.54222222222221,sage_black,118.0
